id	title	description	link	image_link	availability	price	brand	google_product_category	product_type	identifier_exists
3d782ba9-5136-47e2-9bb8-9710869381a2	SupaNova Sienna 15.6   Ladies Laptop Bag Black	The Sienna Series by SupaNova is a sophisticated women s handbag that serves a dual purpose as a laptop carrier. This timeless design exudes a classy and elegant charm, making it a versatile complement to any ensemble. It offers secure accommodation for your 15.6  laptop, notebook, or tablet. Additionally, it features two external zippered compartments, ideal for stashing smaller essentials, and comes with a removable shoulder strap, providing you with versatile carrying options.	https://digitalshopper.co.za/products/supanova-sienna-156-ladies-laptop-bag-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/KL.jpg	in_stock	549 ZAR	SupaNova	Bags and Covers	Bags	no
4ea2371f-c98c-4fc3-8201-68a056d19a47	Nutricentials Pumps Hyaluronic Acid + B5	Nutricentials Pumps Hyaluronic Acid + B5 helps protect against and increase resiliency to the negative effects of environmental stressors like pollution and oxidative stress. At the same time, thanks to deeply moisturising, specially formulated Hyaluronic Acid cocktail and Vitamin B5 (Panthenol), this concentrated serum helps you personalise your daily regimen with great hydration.	https://digitalshopper.co.za/products/nutricentials-pumps-hyaluronic-acid-b5	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/nutricentials-pumps-hyaluronic-acid-main.webp	in_stock	889 ZAR	Nutricentials	Cosmetics	Skincare	no
027a0d8e-0c24-4080-a619-ed500d7c0956	Nutricentials Pumps Ceramides + Postbiotics	Nutricentials Pumps Ceramides + Postbiotics helps protect the skin against and increase its resiliency to the negative effects of environmental stressors. At the same time, a concentrated blend of skin-identical ceramides and a postbiotic (Lactobacillus Ferment) helps protect and strengthen your skin’s vital moisture barrier.	https://digitalshopper.co.za/products/nutricentials-pumps-ceramides-postbiotics	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/nutricentials-pumps-ceramides-main.webp	in_stock	889 ZAR	Nutricentials	Cosmetics	Skincare	no
5263ce8f-6a3d-4fd4-a3f6-93c2ba51064d	Nutricentials Pumps Bakuchiol	Nutricentials Pumps Bakuchiol helps protect against and increase resiliency to the negative effects of environmental stressors. At the same time, the naturally derived antioxidant Bakuchiol (a plant-based retinol alternative) included in a concentrated form helps gently even skin tone and decrease the appearance of fine lines and wrinkles. All while Apple Fruit Extract gives the skin a burst of extra moisture. 	https://digitalshopper.co.za/products/nutricentials-pumps-bakuchiol	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/nutricentials-pumps-bakuchiol-main.webp	in_stock	889 ZAR	Nutricentials	Cosmetics	Skincare	no
50368ff5-bb55-47a2-8e90-78199756c9b7	Nutriol Scalp and Hair Shampoo	ageLOC Nutriol Scalp and Hair Shampoo supports thin, stressed and ageing hair thanks to an exclusive blend of ingredients. It s proven to protect against colour fade and heat*, while also helping to reduce hair breakage. If you want to keep your hair looking and feeling strong, shiny and healthy day after day, then this is the shampoo for you. 	https://digitalshopper.co.za/products/nutriol-scalp-and-hair-shampoo	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/nutriol-scalp-and-hair-shampoo-main.webp	in_stock	799 ZAR	AgeLoc	Cosmetics	Hair Care	no
6d74fd0b-5c71-4e16-a948-eb44f456b41b	Smoothing Shampoo	Smoothing Shampoo helps detangle and smooth frizzy hair for a sleek, flawless finish. Its carefully selected blend of mild plant-based surfactants gently removes buildup leaving your hair delightfully clean.	https://digitalshopper.co.za/products/smoothing-shampoo	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/smoothing-shampoo-main.webp	in_stock	389 ZAR	Nu Skin 180°	Cosmetics	Hair Care	no
57217526-57d5-40b5-8295-6ee64391895f	Volumizing Shampoo	A multitasking shampoo that visibly boosts softness and bounce while gently cleansing away excess oils and buildup, leaving you with luxuriously soft, clean, and lustrous hair.	https://digitalshopper.co.za/products/volumizing-shampoo	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/volumnizing-shampoo-main.webp	in_stock	389 ZAR	Nu Skin 180°	Cosmetics	Hair Care	no
4b0df0f5-4e34-4c6d-9edc-6b3364048624	Smoothing Conditioner	A smoothing conditioner designed to detangle, de-frizz, and leave your hair with a sleek, silky finish. It’s the second step of the complete Nu Skin Hair Care system*— a system designed to revitalise hair.	https://digitalshopper.co.za/products/smoothing-conditioner	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/smoothing-conditioner-main.webp	in_stock	389 ZAR	Nu Skin 180°	Cosmetics	Hair Care	no
268f6cea-eacd-43be-8975-8c80f175345a	Snow Capped Mountains	Bring the beauty of the mountains into your home with this stunning canvas poster. This poster features a majestic depiction of a snow-capped mountain range against a clear blue sky. The colors are vibrant and the details are stunning, making this poster a must-have for any nature lover. The poster is printed on high-quality canvas and is available in A0 Size	https://digitalshopper.co.za/products/snow-capped-mountains	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/snow_capped_mountains_main.webp	in_stock	1529 ZAR	Daltar Canvases	Artwork	Landscapes	no
091adff9-f1b8-421d-9cfc-b7b6c14eca6c	Eagle	This poster features a majestic depiction of an eagle perched on a branch. The poster is printed on high-quality canvas and is available in a variety of sizes to fit any space. It is also ready to hang, so you can enjoy it right away	https://digitalshopper.co.za/products/eagle	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/eagle_main.webp	in_stock	1589 ZAR	Daltar Canvases	Artwork	Animals	no
df65e807-5459-4a39-85c3-c5f4309d3751	Shapes	Add a touch of modern art to your home with this stunning abstract canvas poster	https://digitalshopper.co.za/products/shapes	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/shapes_main.webp	in_stock	1549 ZAR	Daltar Canvases	Artwork	Abstract	no
694758df-44a4-4015-bf52-c98ec5227470	Waveform	Canvas poster of a 3D Waveform. Give your room some character with this art piece. This poster features a vibrant and eye-catching depiction of a 3D sound wave. The colors are bold and the patterns are intricate, making this poster a must-have for any music lover.	https://digitalshopper.co.za/products/waveform	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/waveform_main.webp	in_stock	1549 ZAR	Daltar Canvases	Artwork	Abstract	no
8fc99670-cb9d-4b1c-95d4-44c81744f11d	Bronze Lantern	Bring a touch of Asian elegance to your home with this stunning bronze lantern canvas poster. This poster features a detailed depiction of a traditional bronze lantern with an intricate pattern. The colors are rich and warm, and the lantern is beautifully lit, making this poster a must-have for any home décor.	https://digitalshopper.co.za/products/bronze-lantern	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/lantern_main.webp	in_stock	1549 ZAR	Daltar Canvases	Artwork	Abstract	no
77596a58-7ed7-486a-9c41-cd92c7ca7f95	Bonsai	Introducing our breathtaking A0 Bonsai Tree Canvas Poster, the perfect fusion of nature s elegance and artistic aesthetics. This awe-inspiring piece captures the essence of the bonsai tree, renowned for its miniature size and profound symbolism	https://digitalshopper.co.za/products/bonsai	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/bonsai_main.webp	in_stock	1549 ZAR	Daltar Canvases	Artwork	Abstract	no
513848f3-dd99-4c24-8d5f-f867ba275f1e	Mystical Ruins	Embark on a journey through time with our mesmerizing Mystical Ruins A0 Canvas Poster. This stunning artwork captures the enigmatic beauty of ancient stone ruins, transporting you to a forgotten era of mystery and exploration.	https://digitalshopper.co.za/products/mystical-ruins	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/stone_ruins_main.webp	in_stock	1549 ZAR	Daltar Canvases	Artwork	Buildings	no
681581d7-29c7-456f-bac7-d383ae8c54a5	Timeless Serenity	Discover the tranquility and grace of traditional Japanese architecture with our exquisite A0 Canvas Poster featuring a captivating image of a traditional Japanese home. Immerse yourself in the serene beauty of Japanese craftsmanship, where simplicity and elegance intertwine.	https://digitalshopper.co.za/products/timeless-serenity	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/minka_main.webp	in_stock	1549 ZAR	Daltar Canvases	Artwork	Buildings	no
3d74913f-9abe-4dae-91ea-7cff707a05fc	Majestic Guardian	Experience the untamed beauty of the African wilderness with our captivating A0 Canvas Poster featuring the regal presence of an African leopard. Known for its strength, grace, and striking markings, this magnificent creature serves as a symbol of power and resilience.	https://digitalshopper.co.za/products/majestic-guardian	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/leopard_main.webp	in_stock	1549 ZAR	Daltar Canvases	Artwork	Animals	no
2ebad68f-4b5c-42f3-b98a-6f733286307b	Nu Colour Lash + Brow Serum	Nu Colour Lash + Brow Serum is designed to give you lovelier lashes and brows by targeting their underlying nourishment and conditioning needs. That means lashes that look longer, thicker and shinier together with bolder and healthier brows - all in one. 	https://digitalshopper.co.za/products/nu-colour-lash-brow-serum	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/lash_brow_serum_main.webp	in_stock	949 ZAR	Nu Colour	Cosmetics	Make Up	no
9947d155-c99e-4c8b-a071-f13d8e9bf132	Redmi Smart Band 2	tay healthy and monitor your fitness levels with the Xiaomi Redmi Smart Band 2 from Xiaomi. It features a large 1.47″ TFT display that offers a larger viewing area, making it much easier to read on the go. Whether you’re checking your heart rate on a run or your messages on the way to work, the large screen allows you to see everything you need with the flick of your wrist. It also features 30+ fitness modes for outdoor running, yoga and hiking to help you achieve your fitness goals. Now you can clearly track your exercise duration, calories burned and heart rate with a quick glance.	https://digitalshopper.co.za/products/redmi-smart-band-2	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/BHR6921AP_wr_01a.jpg	in_stock	699 ZAR	Xiaomi	Electronics	Smartwatches	no
f4cc3ba3-deca-4847-b6e7-72d0a2cfe6c7	Xiaomi Smart Band 7 GL	The Smart Band 7 supports over 110 sports modes, giving you much more options and offering you a wide variety of modes to help you keep track of burnt calories, heart rate changes, and workout durations. It can track your real-time heart rate all day long and deliver precise reviews in easy-to-read graphs. Blood oxygen saturation (SpO₂) is a key indicator of a person’s overall health, reflecting the oxygen levels in the blood. The Xiaomi Smart Band 7 will also vibrate to alert you if your blood oxygen level is too low, this protects you from potential health risks.	https://digitalshopper.co.za/products/xiaomi-smart-band-7-gl	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/BHR6008GL_wr_01.jpg	in_stock	1199 ZAR	Xiaomi	Electronics	Smartwatches	no
af8a464d-f167-441f-9a79-1723983cf77d	Xiaomi Watch S1 Active	This smart fitness watch is ideal for home workouts, gym sessions, daily runs and even your favourite swimming training. Featuring a high-resolution and colourful 1.43″ AMOLED HD display, the dynamic watch face allows you to see more details with high quality. The S1 Active is also more convenient than ever, allowing you to easily answer your calls with just one tap on your watch.	https://digitalshopper.co.za/products/xiaomi-watch-s1-active	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/BHR5380GL_wr_01.jpg	in_stock	3399 ZAR	Xiaomi	Electronics	Smartwatches	no
40116199-b63c-4a51-a048-60b88837259c	Nu Colour POWERlips Fluid Matte Perfection	In one easy step, you’ll find look-defining colour fit for any outfit, time or place. Created with our high-performance weightless formula, POWERlips Fluid takes just a single, one-step application to leave your lips cushioned, soothed, and smoothed, with an intense look that won’t smudge or transfer. 	https://digitalshopper.co.za/products/nu-colour-powerlips-fluid-matte-perfection	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/nucolour-powerlips-perfection-main.webp	in_stock	349 ZAR	Nu Colour	Cosmetics	Make Up	no
0af49bf1-3853-4879-96f5-12f713ea0653	Nu Colour POWERlips Fluid Matte Unleash	In one easy step, you’ll find look-defining colour fit for any outfit, time or place. Created with our high-performance weightless formula, POWERlips Fluid takes just a single, one-step application to leave your lips cushioned, soothed, and smoothed, with an intense look that won’t smudge or transfer.	https://digitalshopper.co.za/products/nu-colour-powerlips-fluid-matte-unleash	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/nucolour-powerlips-unleash-main.webp	in_stock	349 ZAR	Nu Colour	Cosmetics	Make Up	no
ee211853-3f53-4f52-b02c-b16be5ed4540	Nu Colour POWERlips Fluid Metallic Potential	 In one easy step, you’ll find look-defining colour fit for any outfit, time or place. Created with our high-performance weightless formula, POWERlips Fluid takes just a single, one-step application to leave your lips cushioned, soothed, and smoothed, with an intense look that won’t smudge or transfer. 	https://digitalshopper.co.za/products/nu-colour-powerlips-fluid-metallic-potential	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/nucolour-powerlips-potential-main.webp	in_stock	349 ZAR	Nu Colour	Cosmetics	Make Up	no
b698c486-d6a3-479d-9188-add0a949836a	Nu Colour POWERlips Fluid Matte Bravery	 In one easy step, you’ll find look-defining colour fit for any outfit, time or place. Created with our high-performance weightless formula, POWERlips Fluid takes just a single, one-step application to leave your lips cushioned, soothed, and smoothed, with an intense look that won’t smudge or transfer. 	https://digitalshopper.co.za/products/nu-colour-powerlips-fluid-matte-bravery	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/nucolour-powerlips-bravery-main.webp	in_stock	349 ZAR	Nu Colour	Cosmetics	Make Up	no
